track_id,class,x,y,timestamp,proj_x,proj_y
2,chair,505.0,735.0,16.433333333333334,210.0,408.0
2,chair,508.0,739.0,16.7,211.0,410.0
2,chair,508.0,739.0,16.733333333333334,211.0,410.0
3,chair,1377.5,728.5,13.8,573.0,404.0
3,chair,1377.5,728.5,13.833333333333334,573.0,404.0
3,chair,1377.5,728.5,13.866666666666667,573.0,404.0
3,chair,1377.5,728.5,13.9,573.0,404.0
3,chair,1377.5,728.5,13.933333333333334,573.0,404.0
3,chair,1377.5,728.5,13.966666666666667,573.0,404.0
3,chair,1377.5,728.5,14.0,573.0,404.0
3,chair,1377.5,728.5,14.033333333333333,573.0,404.0
3,chair,1377.5,728.5,14.066666666666666,573.0,404.0
3,chair,1377.5,728.5,14.1,573.0,404.0
3,chair,1377.5,728.5,14.133333333333333,573.0,404.0
3,chair,1377.5,728.5,14.166666666666666,573.0,404.0
3,chair,1377.5,728.5,14.2,573.0,404.0
3,chair,1377.5,728.5,14.233333333333333,573.0,404.0
3,chair,1377.5,728.5,14.266666666666667,573.0,404.0
3,chair,1377.5,728.5,14.3,573.0,404.0
3,chair,1377.5,728.5,14.333333333333334,573.0,404.0
3,chair,1377.5,728.5,14.366666666666667,573.0,404.0
3,chair,1377.5,728.5,14.4,573.0,404.0
3,chair,1377.5,728.5,14.433333333333334,573.0,404.0
3,chair,1377.5,728.5,14.466666666666667,573.0,404.0
3,chair,1377.5,728.5,14.5,573.0,404.0
3,chair,1377.5,728.5,14.533333333333333,573.0,404.0
3,chair,1377.5,728.5,14.566666666666666,573.0,404.0
3,chair,1377.5,728.5,14.6,573.0,404.0
3,chair,1377.5,728.5,14.633333333333333,573.0,404.0
3,chair,1377.5,728.5,14.666666666666666,573.0,404.0
3,chair,1377.5,728.5,14.7,573.0,404.0
3,chair,1377.5,728.5,14.733333333333333,573.0,404.0
3,chair,1377.5,728.5,14.766666666666667,573.0,404.0
3,chair,1377.5,728.5,14.8,573.0,404.0
3,chair,1377.5,728.5,14.833333333333334,573.0,404.0
3,chair,1377.5,728.5,14.866666666666667,573.0,404.0
3,chair,1377.5,728.5,14.9,573.0,404.0
3,chair,1377.5,728.5,14.933333333333334,573.0,404.0
3,chair,1377.5,728.5,14.966666666666667,573.0,404.0
3,chair,1377.5,728.5,15.0,573.0,404.0
3,chair,1377.5,728.5,15.033333333333333,573.0,404.0
3,chair,1377.5,728.5,15.066666666666666,573.0,404.0
3,chair,1377.5,728.5,15.1,573.0,404.0
3,chair,1377.5,728.5,15.133333333333333,573.0,404.0
3,chair,1377.5,728.5,15.166666666666666,573.0,404.0
3,chair,1377.5,728.5,15.2,573.0,404.0
3,chair,1377.5,728.5,15.233333333333333,573.0,404.0
3,chair,1377.5,728.5,15.266666666666667,573.0,404.0
3,chair,1377.5,728.5,15.3,573.0,404.0
3,chair,1377.5,728.5,15.333333333333334,573.0,404.0
3,chair,1377.5,728.5,15.366666666666667,573.0,404.0
3,chair,1377.5,728.5,15.4,573.0,404.0
3,chair,1377.5,728.5,15.433333333333334,573.0,404.0
3,chair,1377.5,728.5,15.466666666666667,573.0,404.0
3,chair,1377.5,728.5,15.5,573.0,404.0
3,chair,1377.5,728.5,15.533333333333333,573.0,404.0
3,chair,1377.5,728.5,15.566666666666666,573.0,404.0
3,chair,1377.5,728.5,15.6,573.0,404.0
3,chair,1377.5,728.5,15.633333333333333,573.0,404.0
3,chair,1377.5,728.5,15.666666666666666,573.0,404.0
3,chair,1377.5,728.5,15.7,573.0,404.0
3,chair,1377.5,728.5,15.733333333333333,573.0,404.0
3,chair,1377.5,728.5,15.766666666666667,573.0,404.0
3,chair,1377.5,728.5,15.8,573.0,404.0
3,chair,1377.5,728.5,15.833333333333334,573.0,404.0
3,chair,1377.5,728.5,15.866666666666667,573.0,404.0
3,chair,1377.5,728.5,15.9,573.0,404.0
3,chair,1377.5,728.5,15.933333333333334,573.0,404.0
3,chair,1377.5,728.5,15.966666666666667,573.0,404.0
3,chair,1377.5,728.5,16.0,573.0,404.0
3,chair,1377.5,728.5,16.033333333333335,573.0,404.0
3,chair,1377.5,728.5,16.066666666666666,573.0,404.0
3,chair,1377.5,728.5,16.1,573.0,404.0
3,chair,1377.5,728.5,16.133333333333333,573.0,404.0
3,chair,1377.5,728.5,16.166666666666668,573.0,404.0
3,chair,1377.5,728.5,16.2,573.0,404.0
3,chair,1377.5,728.5,16.233333333333334,573.0,404.0
3,chair,1377.5,728.5,16.266666666666666,573.0,404.0
3,chair,1377.5,728.5,16.3,573.0,404.0
3,chair,1377.5,728.5,16.333333333333332,573.0,404.0
3,chair,1377.5,728.5,16.366666666666667,573.0,404.0
3,chair,1377.5,728.5,16.4,573.0,404.0
3,chair,1377.5,728.5,16.433333333333334,573.0,404.0
3,chair,1377.5,728.5,16.466666666666665,573.0,404.0
3,chair,1377.5,728.5,16.5,573.0,404.0
3,chair,1377.5,728.5,16.533333333333335,573.0,404.0
3,chair,1377.5,728.5,16.566666666666666,573.0,404.0
3,chair,1377.5,728.5,16.6,573.0,404.0
3,chair,1377.5,728.5,16.633333333333333,573.0,404.0
3,chair,1377.5,728.5,16.666666666666668,573.0,404.0
3,chair,1377.5,728.5,16.7,573.0,404.0
3,chair,1377.5,728.5,16.733333333333334,573.0,404.0
3,chair,1377.5,728.5,16.766666666666666,573.0,404.0
3,chair,1377.5,728.5,16.8,573.0,404.0
3,chair,1377.5,728.5,16.833333333333332,573.0,404.0
3,chair,1377.5,728.5,16.866666666666667,573.0,404.0
3,chair,1377.5,728.5,16.9,573.0,404.0
3,chair,1377.5,728.5,16.933333333333334,573.0,404.0
3,chair,1377.5,728.5,16.966666666666665,573.0,404.0
3,chair,1377.5,728.5,17.0,573.0,404.0
3,chair,1377.5,728.5,17.033333333333335,573.0,404.0
3,chair,1377.5,728.5,17.066666666666666,573.0,404.0
3,chair,1377.5,728.5,17.1,573.0,404.0
6,person,953.5,712.0,13.8,397.0,395.0
6,person,953.5,712.0,13.833333333333334,397.0,395.0
6,person,955.0,712.5,13.866666666666667,397.0,395.0
6,person,953.5,711.5,13.9,397.0,395.0
6,person,953.5,711.5,13.933333333333334,397.0,395.0
6,person,953.5,712.0,13.966666666666667,397.0,395.0
6,person,953.5,711.5,14.0,397.0,395.0
6,person,953.0,712.0,14.033333333333333,397.0,395.0
6,person,953.5,711.5,14.066666666666666,397.0,395.0
6,person,953.5,711.5,14.1,397.0,395.0
6,person,953.5,711.5,14.133333333333333,397.0,395.0
6,person,954.0,711.5,14.166666666666666,397.0,395.0
6,person,953.5,711.5,14.2,397.0,395.0
6,person,953.5,710.0,14.233333333333333,397.0,394.0
6,person,953.0,710.0,14.266666666666667,397.0,394.0
6,person,953.0,709.5,14.3,397.0,394.0
6,person,953.0,709.5,14.333333333333334,397.0,394.0
6,person,953.5,710.5,14.366666666666667,397.0,394.0
6,person,953.5,711.0,14.4,397.0,395.0
6,person,954.5,710.5,14.433333333333334,397.0,394.0
6,person,954.0,710.5,14.466666666666667,397.0,394.0
6,person,953.5,709.5,14.5,397.0,394.0
6,person,953.5,709.5,14.533333333333333,397.0,394.0
6,person,953.5,709.5,14.566666666666666,397.0,394.0
6,person,953.5,709.5,14.6,397.0,394.0
6,person,953.5,710.0,14.633333333333333,397.0,394.0
6,person,954.0,711.5,14.666666666666666,397.0,395.0
6,person,954.0,711.0,14.7,397.0,395.0
6,person,953.5,711.0,14.733333333333333,397.0,395.0
6,person,953.5,709.5,14.766666666666667,397.0,394.0
6,person,953.0,711.0,14.8,397.0,395.0
6,person,953.5,711.0,14.833333333333334,397.0,395.0
6,person,953.0,711.5,14.866666666666667,397.0,395.0
6,person,953.5,711.0,14.9,397.0,395.0
6,person,953.5,711.0,14.933333333333334,397.0,395.0
6,person,953.5,712.5,14.966666666666667,397.0,395.0
6,person,953.5,710.0,15.0,397.0,394.0
6,person,953.5,712.0,15.033333333333333,397.0,395.0
6,person,953.0,710.5,15.066666666666666,397.0,394.0
6,person,953.5,710.0,15.1,397.0,394.0
6,person,953.5,710.5,15.133333333333333,397.0,394.0
6,person,953.5,710.5,15.166666666666666,397.0,394.0
6,person,953.5,710.0,15.2,397.0,394.0
6,person,953.5,710.0,15.233333333333333,397.0,394.0
6,person,953.5,710.0,15.266666666666667,397.0,394.0
6,person,953.5,712.0,15.3,397.0,395.0
6,person,953.0,712.0,15.333333333333334,397.0,395.0
6,person,953.0,712.5,15.366666666666667,397.0,395.0
6,person,953.5,711.5,15.4,397.0,395.0
6,person,953.5,712.0,15.433333333333334,397.0,395.0
6,person,953.5,710.5,15.466666666666667,397.0,394.0
6,person,953.5,711.0,15.5,397.0,395.0
6,person,953.5,711.0,15.533333333333333,397.0,395.0
6,person,953.5,711.0,15.566666666666666,397.0,395.0
6,person,953.5,711.0,15.6,397.0,395.0
6,person,953.5,711.0,15.633333333333333,397.0,395.0
6,person,953.5,711.0,15.666666666666666,397.0,395.0
6,person,954.0,711.0,15.7,397.0,395.0
6,person,954.0,711.0,15.733333333333333,397.0,395.0
6,person,953.5,710.5,15.766666666666667,397.0,394.0
6,person,953.5,710.5,15.8,397.0,394.0
6,person,953.5,711.5,15.833333333333334,397.0,395.0
6,person,953.5,711.5,15.866666666666667,397.0,395.0
6,person,953.5,712.0,15.9,397.0,395.0
6,person,953.5,712.0,15.933333333333334,397.0,395.0
6,person,953.5,712.5,15.966666666666667,397.0,395.0
6,person,953.5,712.5,16.0,397.0,395.0
6,person,953.5,712.0,16.033333333333335,397.0,395.0
6,person,953.5,712.0,16.066666666666666,397.0,395.0
6,person,953.5,712.0,16.1,397.0,395.0
6,person,953.5,712.0,16.133333333333333,397.0,395.0
6,person,953.5,712.0,16.166666666666668,397.0,395.0
6,person,953.5,713.0,16.2,397.0,396.0
6,person,954.0,710.5,16.233333333333334,397.0,394.0
6,person,953.5,713.5,16.266666666666666,397.0,396.0
6,person,953.5,712.5,16.3,397.0,395.0
6,person,953.5,712.5,16.333333333333332,397.0,395.0
6,person,953.5,711.0,16.366666666666667,397.0,395.0
6,person,953.5,711.5,16.4,397.0,395.0
6,person,954.0,712.0,16.433333333333334,397.0,395.0
6,person,954.0,711.5,16.466666666666665,397.0,395.0
6,person,954.0,712.0,16.5,397.0,395.0
6,person,954.0,712.0,16.533333333333335,397.0,395.0
6,person,953.5,712.5,16.566666666666666,397.0,395.0
6,person,953.5,712.5,16.6,397.0,395.0
6,person,954.0,712.0,16.633333333333333,397.0,395.0
6,person,953.5,712.0,16.666666666666668,397.0,395.0
6,person,953.5,711.0,16.7,397.0,395.0
6,person,953.5,711.5,16.733333333333334,397.0,395.0
6,person,953.5,712.0,16.766666666666666,397.0,395.0
6,person,953.5,712.0,16.8,397.0,395.0
6,person,953.5,712.5,16.833333333333332,397.0,395.0
6,person,953.5,712.5,16.866666666666667,397.0,395.0
6,person,954.0,711.5,16.9,397.0,395.0
6,person,954.0,711.5,16.933333333333334,397.0,395.0
6,person,953.5,711.5,16.966666666666665,397.0,395.0
6,person,953.5,711.5,17.0,397.0,395.0
6,person,953.5,711.5,17.033333333333335,397.0,395.0
6,person,953.5,712.0,17.066666666666666,397.0,395.0
6,person,953.5,712.0,17.1,397.0,395.0
7,person,359.0,684.0,13.8,149.0,380.0
7,person,357.0,683.5,13.833333333333334,148.0,379.0
7,person,356.0,683.0,13.866666666666667,148.0,379.0
7,person,356.5,683.0,13.9,148.0,379.0
7,person,356.5,683.5,13.933333333333334,148.0,379.0
7,person,357.0,682.5,13.966666666666667,148.0,379.0
7,person,358.0,682.0,14.0,149.0,378.0
7,person,360.0,682.0,14.033333333333333,150.0,378.0
7,person,362.0,681.0,14.066666666666666,150.0,378.0
7,person,362.5,681.0,14.1,151.0,378.0
7,person,362.5,681.5,14.133333333333333,151.0,378.0
7,person,364.0,680.0,14.166666666666666,151.0,377.0
7,person,366.5,680.0,14.2,152.0,377.0
7,person,372.0,680.5,14.233333333333333,155.0,378.0
7,person,376.5,681.0,14.266666666666667,156.0,378.0
7,person,379.5,680.5,14.3,158.0,378.0
7,person,379.5,680.5,14.333333333333334,158.0,378.0
7,person,382.0,681.0,14.366666666666667,159.0,378.0
7,person,384.0,681.0,14.4,160.0,378.0
7,person,385.5,681.0,14.433333333333334,160.0,378.0
7,person,387.0,680.5,14.466666666666667,161.0,378.0
7,person,389.0,681.0,14.5,162.0,378.0
7,person,389.0,681.0,14.533333333333333,162.0,378.0
7,person,391.0,681.5,14.566666666666666,162.0,378.0
7,person,392.0,681.5,14.6,163.0,378.0
7,person,394.5,681.5,14.633333333333333,164.0,378.0
7,person,395.0,682.0,14.666666666666666,164.0,378.0
7,person,397.0,682.5,14.7,165.0,379.0
7,person,397.5,682.5,14.733333333333333,165.0,379.0
7,person,399.0,682.5,14.766666666666667,166.0,379.0
7,person,400.0,682.5,14.8,166.0,379.0
7,person,401.5,682.0,14.833333333333334,167.0,378.0
7,person,404.0,682.0,14.866666666666667,168.0,378.0
7,person,404.5,680.5,14.9,168.0,378.0
7,person,404.5,680.5,14.933333333333334,168.0,378.0
7,person,406.0,679.5,14.966666666666667,169.0,377.0
7,person,407.0,679.0,15.0,169.0,377.0
7,person,408.0,678.5,15.033333333333333,170.0,376.0
7,person,408.5,679.0,15.066666666666666,170.0,377.0
7,person,407.5,679.0,15.1,169.0,377.0
7,person,407.5,679.0,15.133333333333333,169.0,377.0
7,person,407.5,679.0,15.166666666666666,169.0,377.0
7,person,408.0,679.0,15.2,170.0,377.0
7,person,408.0,679.0,15.233333333333333,170.0,377.0
7,person,408.5,678.5,15.266666666666667,170.0,376.0
7,person,408.5,679.5,15.3,170.0,377.0
7,person,409.0,679.5,15.333333333333334,170.0,377.0
7,person,409.5,680.0,15.366666666666667,170.0,377.0
7,person,409.5,679.5,15.4,170.0,377.0
7,person,410.5,679.0,15.433333333333334,171.0,377.0
7,person,410.5,679.0,15.466666666666667,171.0,377.0
7,person,411.0,679.0,15.5,171.0,377.0
7,person,411.0,679.0,15.533333333333333,171.0,377.0
7,person,412.5,678.5,15.566666666666666,171.0,376.0
7,person,411.0,678.0,15.6,171.0,376.0
7,person,410.0,678.0,15.633333333333333,170.0,376.0
7,person,409.0,678.0,15.666666666666666,170.0,376.0
7,person,409.5,679.0,15.7,170.0,377.0
7,person,409.5,679.0,15.733333333333333,170.0,377.0
7,person,408.5,679.0,15.766666666666667,170.0,377.0
7,person,407.5,680.0,15.8,169.0,377.0
7,person,406.5,681.0,15.833333333333334,169.0,378.0
7,person,407.5,680.5,15.866666666666667,169.0,378.0
7,person,406.0,681.0,15.9,169.0,378.0
7,person,406.0,681.0,15.933333333333334,169.0,378.0
7,person,411.5,681.0,15.966666666666667,171.0,378.0
7,person,415.5,681.0,16.0,173.0,378.0
7,person,419.5,682.0,16.033333333333335,174.0,378.0
7,person,420.0,680.5,16.066666666666666,175.0,378.0
7,person,422.0,680.5,16.1,175.0,378.0
7,person,422.0,680.5,16.133333333333333,175.0,378.0
7,person,424.0,679.0,16.166666666666668,176.0,377.0
7,person,426.0,679.0,16.2,177.0,377.0
7,person,429.5,676.5,16.233333333333334,178.0,375.0
7,person,436.0,676.5,16.266666666666666,181.0,375.0
7,person,443.5,675.5,16.3,184.0,375.0
7,person,443.5,675.5,16.333333333333332,184.0,375.0
7,person,449.5,676.0,16.366666666666667,187.0,375.0
7,person,456.5,675.5,16.4,190.0,375.0
7,person,460.0,676.5,16.433333333333334,191.0,375.0
7,person,463.0,676.5,16.466666666666665,192.0,375.0
7,person,465.0,676.5,16.5,193.0,375.0
7,person,465.0,676.5,16.533333333333335,193.0,375.0
7,person,469.5,676.5,16.566666666666666,195.0,375.0
7,person,470.0,677.5,16.6,195.0,376.0
7,person,470.5,677.5,16.633333333333333,196.0,376.0
7,person,471.0,677.0,16.666666666666668,196.0,376.0
7,person,471.5,677.5,16.7,196.0,376.0
7,person,471.5,677.5,16.733333333333334,196.0,376.0
7,person,473.0,677.5,16.766666666666666,197.0,376.0
7,person,475.0,677.5,16.8,197.0,376.0
7,person,476.5,677.5,16.833333333333332,198.0,376.0
7,person,479.0,677.5,16.866666666666667,199.0,376.0
7,person,481.5,677.5,16.9,200.0,376.0
7,person,481.5,677.5,16.933333333333334,200.0,376.0
7,person,483.0,677.5,16.966666666666665,201.0,376.0
7,person,481.5,677.5,17.0,200.0,376.0
7,person,480.5,677.5,17.033333333333335,200.0,376.0
7,person,480.5,678.5,17.066666666666666,200.0,376.0
7,person,481.5,678.5,17.1,200.0,376.0
